Request Number,Status Code,Response Time (ms)
530,200,14.69
531,200,14.212000000000002
532,200,14.908
533,200,15.214
534,200,14.765
535,200,14.897
536,200,15.779000000000002
537,200,14.907
538,200,14.373000000000001
539,200,15.668999999999999
540,200,16.133000000000003
541,200,14.865
542,200,15.424
543,200,15.145000000000001
544,200,15.363
545,200,14.767000000000001
546,200,15.959000000000001
547,200,15.706000000000001
548,200,15.924000000000001
549,200,17.122999999999998
550,200,15.729
551,200,16.126
552,200,17.138
553,200,16.477
554,200,15.810999999999998
555,200,15.921999999999999
556,200,15.597
557,200,14.394
558,200,15.663
559,200,15.360000000000001
560,200,15.251000000000001
561,200,15.183
562,200,15.716000000000001
563,200,21.332
564,200,22.335
565,200,16.282999999999998
566,200,14.674
567,200,16.714
568,200,17.069000000000003
569,200,16.826
570,200,14.625
571,200,14.372
572,200,16.104
573,200,18.025
574,200,15.257
575,200,15.952000000000002
576,200,15.037999999999998
577,200,16.328
578,200,14.953
579,200,15.294
580,200,14.437
581,200,15.327
582,200,15.671999999999999
583,200,16.716
584,200,16.330000000000002
585,200,20.885
586,200,20.901
587,200,15.167
588,200,16.965
589,200,15.568999999999999
590,200,16.948
591,200,15.701
592,200,14.626999999999999
593,200,15.272
594,200,17.611
595,200,15.773
596,200,15.75
597,200,15.157
598,200,16.483999999999998
599,200,15.342
600,200,16.174999999999997
601,200,16.866
602,200,15.817000000000002
603,200,16.415
604,200,16.315
605,200,15.351999999999999
606,200,15.591000000000001
607,200,16.549999999999997
608,200,16.653000000000002
609,200,15.123
610,200,14.712
611,200,15.643
612,200,14.164
613,200,16.919
614,200,16.809
615,200,14.995
616,200,15.798
617,200,15.81
618,200,18.03
619,200,17.948
620,200,16.788999999999998
621,200,16.477
622,200,15.65
623,200,15.788
624,200,16.011
625,200,15.931000000000001
626,200,14.735
627,200,15.445
628,200,18.558
629,200,15.923
630,200,16.477
631,200,16.334
632,200,14.879
633,200,16.394
634,200,14.869
635,200,15.925999999999998
636,200,16.735
637,200,16.189
638,200,16.035
639,200,16.907999999999998
640,200,16.187
641,200,17.55
642,200,15.822
643,200,15.633999999999999
644,200,18.616
645,200,15.497
646,200,17.378999999999998
647,200,17.526
648,200,16.341
649,200,16.81
650,200,15.389999999999999
651,200,16.861
652,200,14.722000000000001
653,200,16.237000000000002
654,200,133.886
655,200,132.715
656,200,132.128
657,200,133.351
658,200,132.511
659,200,131.45399999999998
660,200,131.27700000000002
661,200,134.97799999999998
662,200,135.135
663,200,136.047
