Request Number,Status Code,Response Time (ms)
802,200,145.38899999999998
803,200,145.74599999999998
804,200,146.468
805,200,146.19199999999998
806,200,146.101
807,200,145.202
808,200,146.201
809,200,143.956
810,200,145.587
811,200,144.037
812,200,144.49300000000002
813,200,144.464
814,200,144.05599999999998
815,200,146.567
816,200,148.48
817,200,148.067
818,200,146.969
819,200,146.91299999999998
820,200,146.088
821,200,145.483
822,200,144.55
823,200,145.572
824,200,145.811
825,200,147.361
826,200,144.316
827,200,146.703
828,200,145.904
829,200,145.12800000000001
830,200,144.06900000000002
831,200,143.608
832,200,146.429
833,200,149.626
834,200,146.083
835,200,144.68
836,200,145.398
837,200,144.25099999999998
838,200,145.968
839,200,145.43200000000002
840,200,148.10799999999998
841,200,145.814
842,200,147.186
843,200,147.77
844,200,147.542
845,200,146.751
846,200,145.725
847,200,145.257
848,200,147.655
849,200,149.99699999999999
850,200,147.941
851,200,146.091
852,200,147.05599999999998
853,200,144.238
854,200,145.187
855,200,145.957
856,200,145.03199999999998
857,200,143.617
858,200,144.084
859,200,145.83499999999998
860,200,151.879
861,200,145.93300000000002
862,200,145.31
863,200,145.578
864,200,145.59
865,200,144.72299999999998
866,200,145.133
867,200,144.144
868,200,145.877
869,200,144.17
870,200,145.133
871,200,143.118
872,200,145.10899999999998
873,200,143.399
874,200,145.67
875,200,147.587
876,200,144.978
877,200,148.17600000000002
878,200,147.573
879,200,147.37900000000002
880,200,152.40200000000002
881,200,144.485
882,200,145.46200000000002
883,200,146.503
884,200,144.453
885,200,146.013
886,200,144.738
887,200,145.907
888,200,147.053
889,200,144.03199999999998
890,200,145.061
891,200,143.584
892,200,143.618
893,200,143.495
894,200,146.241
895,200,145.331
896,200,143.955
897,200,145.096
898,200,145.848
899,200,146.974
900,200,151.055
901,200,146.644
902,200,149.848
903,200,148.538
904,200,19.820999999999998
905,200,17.878999999999998
906,200,17.432
907,200,17.093
908,200,16.417
909,200,15.782
910,200,14.76
911,200,15.24
912,200,17.448
913,200,15.492
914,200,17.97
915,200,14.945
916,200,13.566999999999998
917,200,14.443
918,200,14.501
919,200,15.387
920,200,14.364999999999998
921,200,15.405999999999999
922,200,14.052
923,200,14.067
924,200,14.866000000000001
925,200,14.498000000000001
926,200,13.721
927,200,16.972
928,200,14.725999999999999
929,200,15.235
930,200,14.322
931,200,14.251
932,200,14.508000000000001
933,200,16.084999999999997
934,200,14.109
935,200,13.399
936,200,13.777
937,200,13.32
938,200,14.012
939,200,14.441
940,200,13.6
941,200,14.395
942,200,14.107
943,200,13.974
944,200,14.095
945,200,13.815
946,200,14.703000000000001
947,200,13.953999999999999
948,200,14.987
949,200,13.891
950,200,14.445
951,200,14.307
952,200,15.245
953,200,14.407
954,200,13.041
955,200,14.229000000000001
956,200,17.797
957,200,14.398
958,200,14.138
959,200,15.68
960,200,13.747
961,200,14.34
962,200,13.719999999999999
963,200,13.024000000000001
964,200,15.457
965,200,13.318
966,200,15.514999999999999
967,200,13.272
968,200,15.608
969,200,15.77
970,200,17.049000000000003
971,200,15.374
972,200,15.411
973,200,14.344000000000001
974,200,14.626
975,200,12.621
976,200,15.318999999999999
977,200,14.974
978,200,14.53
979,200,13.469999999999999
980,200,13.647
981,200,13.828999999999999
982,200,14.991000000000001
983,200,17.973
984,200,14.885
985,200,13.82
986,200,14.312999999999999
987,200,15.978
988,200,18.148999999999997
989,200,16.968
990,200,15.516
991,200,23.057000000000002
992,200,16.277
993,200,15.988
994,200,16.843
995,200,15.138
996,200,15.068
997,200,14.687999999999999
998,200,15.799000000000001
999,200,15.033
1000,200,15.343
