Request Number,Status Code,Response Time (ms)
781,200,16.127
782,200,16.896
783,200,21.05
784,200,15.738999999999999
785,200,16.115000000000002
786,200,16.438000000000002
787,200,20.316000000000003
788,200,16.149
789,200,16.605
790,200,18.603
791,200,16.226999999999997
792,200,16.374
793,200,14.875
794,200,17.317
795,200,17.946
796,200,18.383
797,200,15.488
798,200,18.048000000000002
799,200,17.878999999999998
800,200,17.7
801,200,16.459999999999997
802,200,18.305
803,200,16.062
804,200,15.928
805,200,16.490000000000002
806,200,20.544
807,200,15.247
808,200,18.392
809,200,19.717
810,200,19.588
811,200,20.683
812,200,17.022
813,200,20.261000000000003
814,200,17.284000000000002
815,200,17.155
816,200,17.946
817,200,18.083
818,200,16.592
819,200,19.018
820,200,17.277
821,200,16.638
822,200,15.800999999999998
823,200,18.22
824,200,16.247
825,200,18.381
826,200,17.398
827,200,16.81
828,200,18.769000000000002
829,200,17.144
830,200,16.97
831,200,18.023
832,200,18.47
833,200,16.240000000000002
834,200,15.684
835,200,17.255
836,200,15.491
837,200,16.157
838,200,18.602
839,200,16.462
840,200,15.370999999999999
841,200,17.087999999999997
842,200,17.816
843,200,17.744
844,200,17.232
845,200,17.426000000000002
846,200,16.865000000000002
847,200,18.103
848,200,15.852000000000002
849,200,16.578
850,200,16.601000000000003
851,200,15.812
852,200,18.029
853,200,17.022
854,200,16.865000000000002
855,200,17.836000000000002
856,200,17.906
857,200,17.58
858,200,18.576
859,200,19.471
860,200,17.72
861,200,18.491
862,200,17.520999999999997
863,200,17.093
864,200,16.331
865,200,17.894000000000002
866,200,19.219
867,200,17.898
868,200,30.414
869,200,17.160999999999998
870,200,17.189
871,200,16.546000000000003
872,200,17.507
873,200,16.86
874,200,17.507
875,200,17.666
876,200,19.058
877,200,17.732999999999997
878,200,16.002
879,200,15.671999999999999
880,200,19.865000000000002
881,200,16.395
882,200,14.801
883,200,17.211000000000002
884,200,16.747
885,200,17.167
886,200,15.089
887,200,18.57
888,200,18.465
889,200,17.092
890,200,18.497
891,200,19.159
892,200,18.073
893,200,19.599999999999998
894,200,18.403
895,200,18.717000000000002
896,200,20.241
897,200,19.535
898,200,17.238
899,200,18.979
900,200,18.773999999999997
901,200,18.076999999999998
902,200,19.118
903,200,17.198
904,200,23.061
905,200,17.239
906,200,18.915000000000003
907,200,18.317
908,200,16.744
909,200,17.147
910,200,16.466
911,200,18.918999999999997
912,200,16.93
913,200,20.183
914,200,17.978
915,200,16.854999999999997
916,200,18.271
917,200,15.737999999999998
918,200,14.908
919,200,16.086
920,200,16.299999999999997
921,200,16.137999999999998
922,200,17.253999999999998
923,200,18.353
924,200,17.224
925,200,17.645999999999997
926,200,17.128
927,200,17.256
928,200,18.043
929,200,16.205000000000002
930,200,17.061
931,200,16.927
932,200,18.438
933,200,17.761
934,200,16.544
935,200,22.283
936,200,17.297
937,200,17.799
938,200,18.427
939,200,17.818
940,200,19.322
941,200,17.331
942,200,16.160999999999998
943,200,16.753
944,200,15.973
945,200,16.565
946,200,16.581
947,200,17.658
948,200,16.723
949,200,16.646
950,200,17.456
951,200,20.055
952,200,17.599
953,200,17.318
954,200,17.16
955,200,16.226
956,200,16.833000000000002
957,200,16.34
958,200,15.58
959,200,15.79
960,200,16.645
961,200,18.29
962,200,16.209
963,200,16.412
964,200,16.820999999999998
965,200,17.284999999999997
966,200,15.963000000000001
967,200,16.656000000000002
968,200,16.892999999999997
969,200,16.668
970,200,17.372
971,200,17.438
972,200,17.187
973,200,18.246
974,200,16.987
975,200,16.955000000000002
976,200,16.512
977,200,18.63
978,200,16.872
979,200,16.453
980,200,17.238
981,200,18.054000000000002
982,200,17.368000000000002
983,200,17.663999999999998
984,200,18.183
985,200,18.075999999999997
986,200,19.637999999999998
987,200,17.332
988,200,17.051000000000002
989,200,15.855
990,200,15.028
991,200,16.18
992,200,17.049000000000003
993,200,17.065
994,200,18.084
995,200,17.457
996,200,16.306
997,200,17.09
998,200,16.342
999,200,16.714
1000,200,16.375
