Request Number,Status Code,Response Time (ms)
785,200,14.213
786,200,14.086
787,200,24.45
788,200,15.637000000000002
789,200,16.367
790,200,14.442
791,200,22.846999999999998
792,200,15.883000000000001
793,200,15.905
794,200,14.541
795,200,16.84
796,200,14.761
797,200,16.074
798,200,15.519
799,200,15.512
800,200,15.813
801,200,16.717
802,200,18.208
803,200,20.511000000000003
804,200,15.219
805,200,13.852
806,200,14.361
807,200,14.234
808,200,14.87
809,200,14.437999999999999
810,200,15.193
811,200,15.179
812,200,14.540000000000001
813,200,14.792
814,200,15.113
815,200,15.126000000000001
816,200,19.881
817,200,14.97
818,200,14.655
819,200,14.629
820,200,15.065
821,200,18.234
822,200,14.818
823,200,14.157
824,200,14.673
825,200,13.904
826,200,13.843
827,200,15.805
828,200,14.182
829,200,14.404
830,200,15.692000000000002
831,200,15.956999999999999
832,200,14.666
833,200,14.414
834,200,14.636
835,200,14.776
836,200,13.927999999999999
837,200,15.535
838,200,14.686
839,200,14.885
840,200,14.189
841,200,14.447
842,200,13.682
843,200,14.735
844,200,14.567
845,200,14.126
846,200,14.793000000000001
847,200,14.455
848,200,14.396
849,200,14.346
850,200,13.707
851,200,15.728
852,200,14.266
853,200,14.637
854,200,15.516
855,200,15.284
856,200,14.168
857,200,14.605
858,200,14.819
859,200,14.729000000000001
860,200,15.229
861,200,23.033
862,200,15.185
863,200,14.501999999999999
864,200,14.166
865,200,16.179
866,200,14.946
867,200,13.747
868,200,14.953
869,200,23.462
870,200,13.743
871,200,13.214
872,200,15.118
873,200,17.866
874,200,14.806
875,200,14.690999999999999
876,200,15.200999999999999
877,200,14.638
878,200,16.836
879,200,15.689000000000002
880,200,16.853
881,200,14.418999999999999
882,200,16.077
883,200,25.976
884,200,16.201
885,200,15.817999999999998
886,200,15.046000000000001
887,200,13.682
888,200,17.094
889,200,15.596
890,200,19.809
891,200,16.625
892,200,16.221
893,200,21.955
894,200,16.034
895,200,19.238000000000003
896,200,15.815
897,200,16.139
898,200,16.829
899,200,15.562
900,200,15.601
901,200,16.969
902,200,16.673000000000002
903,200,17.382
904,200,15.630999999999998
905,200,15.379999999999999
906,200,14.037
907,200,15.15
908,200,13.917
909,200,14.197
910,200,20.181
911,200,12.831999999999999
912,200,14.589
913,200,14.319
914,200,15.109
915,200,15.671999999999999
916,200,13.455
917,200,14.364
918,200,14.385
919,200,15.349
920,200,14.805
921,200,15.654000000000002
922,200,14.011
923,200,13.734
924,200,13.943999999999999
925,200,15.219999999999999
926,200,14.938999999999998
927,200,14.742999999999999
928,200,14.597999999999999
929,200,14.863
930,200,14.565
931,200,13.277000000000001
932,200,14.319
933,200,15.72
934,200,13.795
935,200,15.563
936,200,13.433
937,200,14.912999999999998
938,200,13.988999999999999
939,200,14.194
940,200,14.51
941,200,14.657
942,200,18.622
943,200,14.895
944,200,14.796999999999999
945,200,14.372
946,200,13.833
947,200,14.488
948,200,14.366
949,200,15.15
950,200,15.183
951,200,17.076
952,200,17.474
953,200,20.8
954,200,19.5
955,200,16.638
956,200,14.395
957,200,15.412
958,200,15.054
959,200,14.879
960,200,14.702
961,200,14.963000000000001
962,200,16.362000000000002
963,200,15.48
964,200,16.559
965,200,15.907999999999998
966,200,16.252
967,200,22.036
968,200,16.621
969,200,20.479
970,200,16.674999999999997
971,200,16.001
972,200,18.127000000000002
973,200,17.027
974,200,15.733
975,200,16.982
976,200,17.869
977,200,16.424999999999997
978,200,16.026
979,200,17.347
980,200,14.995
981,200,22.24
982,200,14.179
983,200,14.895
984,200,15.011
985,200,16.018
986,200,16.9
987,200,17.554
988,200,16.956
989,200,16.315
990,200,17.288
991,200,17.333000000000002
992,200,15.793000000000001
993,200,19.695
994,200,15.204
995,200,16.176
996,200,16.901
997,200,15.142
998,200,15.74
999,200,15.630999999999998
1000,200,17.582
