Request Number,Status Code,Response Time (ms)
526,200,13.571
527,200,16.326
528,200,15.315999999999999
529,200,15.82
530,200,14.463999999999999
531,200,14.357999999999999
532,200,13.457
533,200,14.808
534,200,15.02
535,200,15.924000000000001
536,200,17.311
537,200,15.540999999999999
538,200,15.75
539,200,15.408
540,200,15.502
541,200,16.104
542,200,15.11
543,200,17.085
544,200,14.811
545,200,15.696000000000002
546,200,14.35
547,200,15.554
548,200,15.709999999999999
549,200,14.678999999999998
550,200,15.726
551,200,13.696
552,200,14.033999999999999
553,200,14.882
554,200,13.174999999999999
555,200,13.349
556,200,12.621
557,200,12.386
558,200,13.299999999999999
559,200,12.857999999999999
560,200,13.698
561,200,13.389
562,200,13.59
563,200,14.050999999999998
564,200,13.389
565,200,12.872
566,200,12.683
567,200,12.498000000000001
568,200,12.379
569,200,14.317
570,200,13.030999999999999
571,200,13.401
572,200,12.85
573,200,13.919
574,200,12.53
575,200,12.233
576,200,13.292
577,200,13.846
578,200,13.481
579,200,12.291
580,200,12.594
581,200,12.897
582,200,13.676
583,200,13.178
584,200,14.77
585,200,15.155999999999999
586,200,13.690000000000001
587,200,15.215
588,200,14.661999999999999
589,200,13.661
590,200,15.629000000000001
591,200,14.813
592,200,16.389
593,200,14.866000000000001
594,200,14.22
595,200,15.675
596,200,14.795000000000002
597,200,14.785
598,200,16.815
599,200,14.078
600,200,15.57
601,200,13.589
602,200,13.817
603,200,14.578000000000001
604,200,14.042
605,200,13.687
606,200,15.716000000000001
607,200,14.054
608,200,14.931
609,200,14.467
610,200,13.268
611,200,13.555
612,200,13.353
613,200,13.646
614,200,14.611
615,200,14.34
616,200,15.209999999999999
617,200,16.337999999999997
618,200,15.966999999999999
619,200,16.217
620,200,15.33
621,200,14.918000000000001
622,200,14.959999999999999
623,200,15.628
624,200,15.409
625,200,15.149
626,200,15.81
627,200,16.149
628,200,13.697000000000001
629,200,15.728
630,200,13.934000000000001
631,200,13.315999999999999
632,200,13.916
633,200,14.369
634,200,14.127
635,200,14.142999999999999
636,200,14.154
637,200,14.936
638,200,14.807
639,200,17.848
640,200,14.026
641,200,83.33500000000001
642,200,13.086
643,200,12.729000000000001
644,200,14.191
645,200,12.263
646,200,11.54
647,200,13.311
648,200,12.497
649,200,12.918000000000001
650,200,12.802
651,200,13.416
652,200,14.254
653,200,12.605
654,200,13.046999999999999
655,200,12.266
656,200,12.947000000000001
657,200,12.955
658,200,12.964
659,200,12.626999999999999
660,200,14.912999999999998
661,200,13.981
662,200,13.953
663,200,13.499
664,200,13.393
665,200,13.266
666,200,13.759
667,200,15.064
668,200,14.572999999999999
669,200,14.232
