Request Number,Status Code,Response Time (ms)
479,200,15.691
480,200,15.128
481,200,17.183
482,200,15.8
483,200,16.101
484,200,20.198
485,200,15.468
486,200,15.943999999999999
487,200,15.656
488,200,17.385
489,200,16.742
490,200,16.382
491,200,17.677
492,200,18.471999999999998
493,200,16.514
494,200,16.191
495,200,17.527
496,200,17.482999999999997
497,200,15.298
498,200,17.457
499,200,17.427000000000003
500,200,17.318
501,200,17.874000000000002
502,200,17.388
503,200,18.491
504,200,20.593
505,200,16.281
506,200,19.471
507,200,16.834
508,200,21.589000000000002
509,200,17.166
510,200,17.193
511,200,16.146
512,200,18.648
513,200,15.93
514,200,16.459999999999997
515,200,17.652
516,200,17.064
517,200,17.552000000000003
518,200,17.395999999999997
519,200,17.569000000000003
520,200,16.433
521,200,16.769
522,200,16.989
523,200,18.714000000000002
524,200,16.745
525,200,16.71
526,200,17.432
527,200,15.278
528,200,16.95
529,200,17.85
530,200,16.278000000000002
531,200,16.051
532,200,18.394000000000002
533,200,16.953
534,200,16.439
535,200,16.274
536,200,17.497
537,200,16.718
538,200,16.281
539,200,19.144000000000002
540,200,16.776
541,200,17.073999999999998
542,200,15.886999999999999
543,200,15.702
544,200,17.055
545,200,15.559999999999999
546,200,15.42
547,200,15.056
548,200,15.663
549,200,15.796000000000001
550,200,17.423000000000002
551,200,16.666
552,200,19.906
553,200,15.835999999999999
554,200,17.217
555,200,18.712
556,200,18.857
557,200,19.793000000000003
558,200,16.243000000000002
559,200,17.075
560,200,19.496
561,200,16.816000000000003
562,200,17.012
563,200,16.412
564,200,17.038999999999998
565,200,17.787
566,200,18.339000000000002
567,200,15.129
568,200,16.186
569,200,16.341
570,200,16.178
571,200,23.878
572,200,17.819000000000003
573,200,18.844
574,200,17.840000000000003
575,200,16.771
576,200,16.618000000000002
577,200,15.588
578,200,17.429
579,200,18.069000000000003
580,200,15.69
581,200,17.516000000000002
582,200,21.241
583,200,16.959
584,200,16.858999999999998
585,200,16.87
586,200,16.830000000000002
587,200,16.174999999999997
588,200,17.964000000000002
589,200,16.853
590,200,17.267
591,200,15.221
592,200,16.325
593,200,16.098000000000003
594,200,15.732
595,200,15.748000000000001
596,200,15.656
597,200,16.351000000000003
598,200,15.537
599,200,17.493000000000002
600,200,17.347
601,200,17.099
602,200,15.640999999999998
603,200,15.507
604,200,16.808
605,200,18.343999999999998
606,200,17.139000000000003
607,200,16.005
